image-id,prediction
1,Eva Mendes
2,Michael Bloomberg
3,Steve Carell
4,Michael Bloomberg
5,Gordon Brown
6,Jessica Simpson
7,Joaquin Phoenix
8,Julia Stiles
9,Ashton Kutcher
10,Julia Stiles
11,Julia Stiles
12,Sania Mirza
13,David Duchovny
14,Barack Obama
15,Julia Stiles
16,Beyonce Knowles
17,Halle Berry
18,Kiefer Sutherland
19,Jennifer Lopez
20,Jennifer Love Hewitt
21,Keira Knightley
22,Barack Obama
23,Sania Mirza
24,Viggo Mortensen
25,Ashton Kutcher
26,Daniel Radcliffe
27,Charlize Theron
28,Julia Stiles
29,Viggo Mortensen
30,Julia Stiles
31,Tom Cruise
32,Julia Stiles
33,Adam Sandler
34,Cristiano Ronaldo
35,Julia Stiles
36,Morgan Freeman
37,Ricky Martin
38,Julia Stiles
39,Tom Cruise
40,David Beckham
41,Reese Witherspoon
42,Matt Damon
43,Brad Pitt
44,Brad Pitt
45,Keira Knightley
46,Julia Stiles
47,Julia Roberts
48,Kate Winslet
49,Denise Richards
50,Tom Cruise
51,Eva Mendes
52,Brad Pitt
53,Barack Obama
54,Hugh Jackman
55,Uma Thurman
56,Colin Powell
57,George Clooney
58,Stephen Colbert
59,Gwyneth Paltrow
60,Harrison Ford
61,Christina Ricci
62,Joaquin Phoenix
63,Meg Ryan
64,Victoria Beckham
65,Victoria Beckham
66,Julia Stiles
67,Angelina Jolie
68,Victoria Beckham
69,Kiefer Sutherland
70,Joaquin Phoenix
71,Joaquin Phoenix
72,Julia Roberts
73,John Travolta
74,Will Smith
75,Julia Stiles
76,Hugh Laurie
77,Angelina Jolie
78,Julia Stiles
79,Jack Nicholson
80,Julia Stiles
81,Julia Stiles
82,John Travolta
83,Keira Knightley
84,Jennifer Love Hewitt
85,Reese Witherspoon
86,Gwyneth Paltrow
87,Adam Sandler
88,Miley Cyrus
89,Julia Stiles
90,Hugh Laurie
91,Meryl Streep
92,Will Smith
93,Nicole Kidman
94,Julia Roberts
95,Gwyneth Paltrow
96,Jessica Simpson
97,Julia Stiles
98,Julia Stiles
99,Drew Barrymore
100,Cristiano Ronaldo
101,Denise Richards
102,Gwyneth Paltrow
103,Ricky Martin
104,Julia Stiles
105,Leonardo DiCaprio
106,Julia Stiles
107,Tom Cruise
108,Joaquin Phoenix
109,Jessica Simpson
110,Harrison Ford
111,Katherine Heigl
112,Denise Richards
113,Ehud Olmert
114,Julia Stiles
115,Daniel Radcliffe
116,David Duchovny
117,Kate Moss
118,Julia Stiles
119,Gwyneth Paltrow
120,Nicole Kidman
121,Joaquin Phoenix
122,Brad Pitt
123,Adam Sandler
124,Zac Efron
125,Viggo Mortensen
126,Drew Barrymore
127,David Duchovny
128,Stephen Colbert
129,Jennifer Aniston
130,Brad Pitt
131,Gwyneth Paltrow
132,Jennifer Lopez
133,Viggo Mortensen
134,Katherine Heigl
135,Brad Pitt
136,Tom Cruise
137,Hugh Laurie
138,Dustin Hoffman
139,Keira Knightley
140,Alec Baldwin
141,Miley Cyrus
142,Beyonce Knowles
143,Ashton Kutcher
144,Daniel Radcliffe
145,Keira Knightley
146,Alec Baldwin
147,Kate Winslet
148,Ehud Olmert
149,Julia Stiles
150,Cameron Diaz
151,Julia Stiles
152,Joaquin Phoenix
153,Julia Stiles
154,Hugh Laurie
155,David Beckham
156,Faith Hill
157,Zac Efron
158,Jessica Simpson
159,Ashton Kutcher
160,Ricky Martin
161,Tom Cruise
162,Ehud Olmert
163,Cristiano Ronaldo
164,Jennifer Aniston
165,Julia Stiles
166,Morgan Freeman
167,Charlize Theron
168,Julia Stiles
169,Jennifer Aniston
170,Cate Blanchett
171,Julia Roberts
172,Matt Damon
173,Miley Cyrus
174,Jack Nicholson
175,Julia Stiles
176,Stephen Colbert
177,Julia Roberts
178,Jennifer Love Hewitt
179,Colin Powell
180,Mickey Rourke
181,Harrison Ford
182,Eva Mendes
183,Miley Cyrus
184,Julia Roberts
185,Drew Barrymore
186,Brad Pitt
187,Jennifer Lopez
188,Gordon Brown
189,Julia Stiles
190,Julia Roberts
191,Julia Stiles
192,Orlando Bloom
193,Katherine Heigl
194,Jennifer Aniston
195,Julia Stiles
196,Michael Bloomberg
197,Sania Mirza
198,Jessica Simpson
199,Michael Bloomberg
200,Jennifer Lopez
201,Kate Winslet
202,Barack Obama
203,Hugh Laurie
204,Sania Mirza
205,George Clooney
206,Colin Powell
207,Matt Damon
208,Viggo Mortensen
209,Orlando Bloom
210,Colin Farrell
211,Daniel Craig
212,Julia Roberts
213,Jennifer Love Hewitt
214,Ehud Olmert
215,Cristiano Ronaldo
216,Jennifer Love Hewitt
217,Jennifer Lopez
218,Meg Ryan
219,Colin Farrell
220,Alec Baldwin
221,Sania Mirza
222,Dustin Hoffman
223,Ehud Olmert
224,Julia Stiles
225,Barack Obama
226,Julia Roberts
227,Julia Stiles
228,Hugh Laurie
229,Daniel Craig
230,Barack Obama
231,George Clooney
232,Matt Damon
233,Ricky Martin
234,Cristiano Ronaldo
235,Ricky Martin
236,Kiefer Sutherland
237,Brad Pitt
238,Denise Richards
239,Gwyneth Paltrow
240,Julia Stiles
241,Ricky Martin
242,Will Smith
243,Jennifer Love Hewitt
244,Julia Stiles
245,Leonardo DiCaprio
246,Sania Mirza
247,Julia Stiles
248,Hugh Laurie
249,Julia Stiles
250,Jennifer Aniston
251,Nicole Kidman
252,Mariah Carey
253,Ricky Martin
254,Jennifer Love Hewitt
255,Kate Winslet
256,Adam Sandler
257,Beyonce Knowles
258,Cristiano Ronaldo
259,Colin Powell
260,Christina Ricci
261,Katherine Heigl
262,Nicole Kidman
263,Clive Owen
264,Jessica Alba
265,Julia Stiles
266,Ashton Kutcher
267,Will Smith
268,Jennifer Aniston
269,Martha Stewart
270,Kiefer Sutherland
271,Hugh Laurie
272,Julia Stiles
273,Leonardo DiCaprio
274,Barack Obama
275,Ricky Martin
276,Julia Stiles
277,Leonardo DiCaprio
278,Faith Hill
279,Barack Obama
280,Sania Mirza
281,Viggo Mortensen
282,Clive Owen
283,Harrison Ford
284,Matt Damon
285,Cristiano Ronaldo
286,Michael Bloomberg
287,Robert Gates
288,Brad Pitt
289,Gordon Brown
290,Barack Obama
291,George Clooney
292,Reese Witherspoon
293,Joaquin Phoenix
294,Drew Barrymore
295,Julia Stiles
296,George Clooney
297,Faith Hill
298,Charlize Theron
299,Viggo Mortensen
300,Keira Knightley
301,Ashton Kutcher
302,Gwyneth Paltrow
303,Matt Damon
304,Julia Stiles
305,Morgan Freeman
306,Sania Mirza
307,George Clooney
308,Clive Owen
309,Drew Barrymore
310,Julia Stiles
311,Julia Stiles
312,Cristiano Ronaldo
313,Julia Stiles
314,Dustin Hoffman
315,Angelina Jolie
316,Tom Cruise
317,Steve Carell
318,Charlize Theron
319,Julia Stiles
320,Julia Stiles
321,George Clooney
322,Joaquin Phoenix
323,Denise Richards
324,Cristiano Ronaldo
325,Jessica Simpson
326,Ricky Martin
327,Barack Obama
328,Julia Roberts
329,Eva Mendes
330,Tom Cruise
331,Ashton Kutcher
332,Jennifer Love Hewitt
333,Miley Cyrus
334,Nicole Kidman
335,Meryl Streep
336,Tom Cruise
337,Sania Mirza
338,Dustin Hoffman
339,Julia Stiles
340,Angelina Jolie
341,Julia Stiles
342,Cate Blanchett
343,Matt Damon
344,Clive Owen
345,Joaquin Phoenix
346,Ricky Martin
347,Julia Stiles
348,Sania Mirza
349,Sania Mirza
350,David Duchovny
351,Kate Winslet
352,Harrison Ford
353,Stephen Colbert
354,Ricky Martin
355,Barack Obama
356,Drew Barrymore
357,Jennifer Lopez
358,Brad Pitt
359,Stephen Colbert
360,Julia Stiles
361,Jennifer Aniston
362,Tom Cruise
363,Julia Stiles
364,Jennifer Aniston
365,Joaquin Phoenix
366,Jennifer Lopez
367,Meryl Streep
368,Joaquin Phoenix
369,Julia Stiles
370,Michael Bloomberg
371,Jennifer Love Hewitt
372,Jennifer Lopez
373,Brad Pitt
374,David Duchovny
375,Tom Cruise
376,Matt Damon
377,Julia Stiles
378,Katherine Heigl
379,Victoria Beckham
380,Julia Stiles
381,Ashton Kutcher
382,Jennifer Love Hewitt
383,Jennifer Love Hewitt
384,Barack Obama
385,Julia Roberts
386,Julia Stiles
387,Julia Stiles
388,Colin Powell
389,Kate Winslet
390,Joaquin Phoenix
391,Jennifer Love Hewitt
392,Julia Roberts
393,Sania Mirza
394,Jennifer Love Hewitt
395,Joaquin Phoenix
396,Hugh Laurie
397,Kate Moss
398,Joaquin Phoenix
399,Shakira
400,Keira Knightley
401,Adam Sandler
402,Kate Moss
403,Leonardo DiCaprio
404,Stephen Colbert
405,Harrison Ford
406,Will Smith
407,Tom Cruise
408,Keira Knightley
409,Kate Winslet
410,Brad Pitt
411,Nicole Richie
412,Silvio Berlusconi
413,Julia Stiles
414,Ricky Martin
415,Brad Pitt
416,David Beckham
417,Matt Damon
418,Michael Bloomberg
419,Julia Roberts
420,Dustin Hoffman
421,Will Smith
422,Harrison Ford
423,Adam Sandler
424,Cate Blanchett
425,Colin Powell
426,Jennifer Lopez
427,Ashton Kutcher
428,Hugh Laurie
429,Michael Bloomberg
430,Kiefer Sutherland
431,Nicole Kidman
432,Stephen Colbert
433,Dustin Hoffman
434,Stephen Colbert
435,Katherine Heigl
436,Meryl Streep
437,Charlize Theron
438,Meg Ryan
439,Katherine Heigl
440,Jessica Simpson
441,Barack Obama
442,Sania Mirza
443,Miley Cyrus
444,Meg Ryan
445,Miley Cyrus
446,Jennifer Aniston
447,Colin Farrell
448,Denise Richards
449,Eva Mendes
450,Leonardo DiCaprio
451,Avril Lavigne
452,George Clooney
453,Gwyneth Paltrow
454,Morgan Freeman
455,Julia Stiles
456,Ashton Kutcher
457,Charlize Theron
458,Victoria Beckham
459,Faith Hill
460,Sania Mirza
461,George Clooney
462,Brad Pitt
463,Dustin Hoffman
464,Cate Blanchett
465,Julia Stiles
466,Keira Knightley
467,Colin Powell
468,Meryl Streep
469,Leonardo DiCaprio
470,Dustin Hoffman
471,Beyonce Knowles
472,Alec Baldwin
473,Julia Roberts
474,Keira Knightley
475,Jessica Simpson
476,Julia Stiles
477,Renee Zellweger
478,Keira Knightley
479,Angelina Jolie
480,Colin Powell
481,Jack Nicholson
482,Will Smith
483,John Travolta
484,Angelina Jolie
485,Jennifer Love Hewitt
486,Dustin Hoffman
487,Julia Stiles
488,Julia Stiles
489,Julia Stiles
490,Joaquin Phoenix
491,Gwyneth Paltrow
492,Kate Winslet
493,Julia Roberts
494,Julia Stiles
495,Miley Cyrus
496,Julia Roberts
497,Julia Stiles
498,Meg Ryan
499,Jennifer Love Hewitt
500,Leonardo DiCaprio
501,Morgan Freeman
502,Michael Bloomberg
503,Reese Witherspoon
504,Jessica Simpson
505,Katherine Heigl
506,Julia Stiles
507,Joaquin Phoenix
508,Julia Stiles
509,Cameron Diaz
510,Julia Stiles
511,Denise Richards
512,Matt Damon
513,Jennifer Love Hewitt
514,Tom Cruise
515,Alec Baldwin
516,Julia Stiles
517,Julia Stiles
518,Julia Stiles
519,Keira Knightley
520,Hugh Laurie
521,Ricky Martin
522,Reese Witherspoon
523,George Clooney
524,Jennifer Love Hewitt
525,Cate Blanchett
526,Kate Winslet
527,Stephen Colbert
528,Sania Mirza
529,Julia Roberts
530,Daniel Radcliffe
531,Denise Richards
532,Joaquin Phoenix
533,Jennifer Love Hewitt
534,Julia Stiles
535,Dustin Hoffman
536,Dustin Hoffman
537,Ricky Martin
538,Dustin Hoffman
539,Dustin Hoffman
540,Keira Knightley
541,Nicole Kidman
542,Julia Stiles
543,Meg Ryan
544,Joaquin Phoenix
545,Jessica Alba
546,Adam Sandler
547,Joaquin Phoenix
548,Will Smith
549,Michael Bloomberg
550,Julia Stiles
551,Dustin Hoffman
552,Jennifer Lopez
553,Nicole Kidman
554,Gwyneth Paltrow
555,Meryl Streep
556,Michael Bloomberg
557,Alec Baldwin
558,Julia Roberts
559,Kate Winslet
560,Julia Stiles
561,Jennifer Lopez
562,Julia Roberts
563,Joaquin Phoenix
564,Ricky Martin
565,Hugh Jackman
566,Steve Carell
567,Sania Mirza
568,Cristiano Ronaldo
569,Ehud Olmert
570,Adam Sandler
571,Michael Bloomberg
572,David Duchovny
573,Kiefer Sutherland
574,Morgan Freeman
575,Brad Pitt
576,Joaquin Phoenix
577,Hugh Jackman
578,Will Smith
579,Katherine Heigl
580,Zac Efron
581,Barack Obama
582,Ben Affleck
583,Julia Stiles
584,Leonardo DiCaprio
585,Jennifer Love Hewitt
586,Clive Owen
587,Clive Owen
588,Dustin Hoffman
589,Jennifer Aniston
590,Zac Efron
591,John Travolta
592,Julia Stiles
593,Gwyneth Paltrow
594,Harrison Ford
595,Michael Bloomberg
596,Stephen Colbert
597,Julia Stiles
598,Tom Cruise
599,Julia Stiles
600,Colin Powell
601,Julia Stiles
602,Keira Knightley
603,Reese Witherspoon
604,Nicole Richie
605,John Travolta
606,Kate Winslet
607,Cristiano Ronaldo
608,Brad Pitt
609,Zac Efron
610,Gwyneth Paltrow
611,Jennifer Aniston
612,Harrison Ford
613,George Clooney
614,Keira Knightley
615,Julia Stiles
616,Julia Stiles
617,Meryl Streep
618,Shahrukh Khan
619,Hugh Laurie
620,Colin Powell
621,Julia Stiles
622,Jennifer Lopez
623,Dustin Hoffman
624,Julia Roberts
625,Keira Knightley
626,Michael Bloomberg
627,Julia Stiles
628,Jennifer Lopez
629,Jack Nicholson
630,Martha Stewart
631,Julia Roberts
632,Hugh Laurie
633,Julia Stiles
634,Colin Powell
635,Julia Roberts
636,Shahrukh Khan
637,Miley Cyrus
638,Meryl Streep
639,Jennifer Aniston
640,Ehud Olmert
641,Gordon Brown
642,Julia Roberts
643,Cristiano Ronaldo
644,Miley Cyrus
645,Meryl Streep
646,Julia Stiles
647,Katherine Heigl
648,Julia Stiles
649,Scarlett Johansson
650,Joaquin Phoenix
651,Viggo Mortensen
652,Jessica Simpson
653,Jennifer Love Hewitt
654,George Clooney
655,Harrison Ford
656,Keira Knightley
657,Julia Roberts
658,Miley Cyrus
659,Meg Ryan
660,Keira Knightley
661,Jessica Simpson
662,George Clooney
663,Meg Ryan
664,Kate Winslet
665,Julia Stiles
666,Adam Sandler
667,Jennifer Love Hewitt
668,Julia Stiles
669,Gwyneth Paltrow
670,Daniel Radcliffe
671,Denise Richards
672,Adam Sandler
673,Robert Gates
674,Angelina Jolie
675,Ricky Martin
676,Beyonce Knowles
677,Nicole Richie
678,Hugh Laurie
679,Daniel Radcliffe
680,Drew Barrymore
681,Harrison Ford
682,Julia Roberts
683,Julia Stiles
684,Julia Stiles
685,Jennifer Aniston
686,Drew Barrymore
687,Ricky Martin
688,Ben Affleck
689,Tom Cruise
690,Julia Stiles
691,Sania Mirza
692,Leonardo DiCaprio
693,Julia Stiles
694,Victoria Beckham
695,Ehud Olmert
696,Joaquin Phoenix
697,Barack Obama
698,Julia Stiles
699,Leonardo DiCaprio
700,Nicole Kidman
701,Jennifer Aniston
702,Hugh Jackman
703,Cristiano Ronaldo
704,Brad Pitt
705,Jennifer Love Hewitt
706,Christina Ricci
707,Michael Bloomberg
708,Julia Stiles
709,Claudia Schiffer
710,Julia Stiles
711,Tom Cruise
712,Kiefer Sutherland
713,Miley Cyrus
714,Ehud Olmert
715,Joaquin Phoenix
716,David Beckham
717,Miley Cyrus
718,Sania Mirza
719,Julia Stiles
720,Tom Cruise
721,Gwyneth Paltrow
722,Hugh Laurie
723,Gordon Brown
724,Dustin Hoffman
725,Jennifer Aniston
726,Beyonce Knowles
727,Sania Mirza
728,Ehud Olmert
729,Jennifer Love Hewitt
730,Eva Mendes
731,Daniel Craig
732,Ricky Martin
733,Julia Stiles
734,Reese Witherspoon
735,Joaquin Phoenix
736,Colin Farrell
737,Julia Stiles
738,Martha Stewart
739,Daniel Radcliffe
740,Ehud Olmert
741,Julia Roberts
742,Julia Stiles
743,Anna Kournikova
744,Daniel Craig
745,Keira Knightley
746,Leonardo DiCaprio
747,Miley Cyrus
748,Colin Powell
749,Angelina Jolie
750,Christina Ricci
751,Julia Stiles
752,Jennifer Love Hewitt
753,Julia Stiles
754,Denise Richards
755,Julia Roberts
756,Stephen Colbert
757,Jennifer Aniston
758,Leonardo DiCaprio
759,George Clooney
760,Joaquin Phoenix
761,Dustin Hoffman
762,Dustin Hoffman
763,Julia Roberts
764,Julia Stiles
765,Dustin Hoffman
766,Jessica Alba
767,Julia Stiles
768,Jennifer Lopez
769,Scarlett Johansson
770,Jennifer Love Hewitt
771,Julia Stiles
772,Michael Bloomberg
773,Julia Stiles
774,Meryl Streep
775,Keira Knightley
776,Jennifer Love Hewitt
777,Jennifer Love Hewitt
778,Julia Roberts
779,Julia Stiles
780,Gwyneth Paltrow
781,Kiefer Sutherland
782,Keira Knightley
783,Joaquin Phoenix
784,Ricky Martin
785,Keira Knightley
786,Denise Richards
787,Will Smith
788,Cristiano Ronaldo
789,Julia Roberts
790,Shahrukh Khan
791,Zac Efron
792,George Clooney
793,Tom Cruise
794,Shahrukh Khan
795,Orlando Bloom
796,Leonardo DiCaprio
797,Hugh Laurie
798,Miley Cyrus
799,Viggo Mortensen
800,Meg Ryan
801,Brad Pitt
802,Denise Richards
803,Julia Stiles
804,Sania Mirza
805,Joaquin Phoenix
806,Brad Pitt
807,Sharon Stone
808,Harrison Ford
809,Cristiano Ronaldo
810,Jennifer Lopez
811,Jennifer Love Hewitt
812,Jack Nicholson
813,Meg Ryan
814,Victoria Beckham
815,Julia Stiles
816,Gwyneth Paltrow
817,Joaquin Phoenix
818,Julia Stiles
819,Hugh Jackman
820,George Clooney
821,Matt Damon
822,Ashton Kutcher
823,Dustin Hoffman
824,Brad Pitt
825,Harrison Ford
826,Julia Stiles
827,Daniel Radcliffe
828,Viggo Mortensen
829,Julia Stiles
830,Clive Owen
831,Avril Lavigne
832,Clive Owen
833,Michael Bloomberg
834,Julia Stiles
835,Hugh Jackman
836,Julia Stiles
837,Hugh Jackman
838,Viggo Mortensen
839,Scarlett Johansson
840,Nicole Richie
841,Keira Knightley
842,Jack Nicholson
843,Jennifer Lopez
844,Claudia Schiffer
845,Harrison Ford
846,Julia Stiles
847,George Clooney
848,Miley Cyrus
849,Jennifer Aniston
850,Jennifer Aniston
851,Katherine Heigl
852,Harrison Ford
